time,seconds_elapsed,z,y,x
1742643419495864300,33.3778642578125,-1.785768985748291,5.0394511222839355,8.221031188964844
1742643419511760600,33.3937607421875,-1.785768985748291,5.0394511222839355,8.221031188964844
1742643419527657500,33.409657470703124,-1.3251310586929321,5.346497058868408,8.113532066345215
1742643419543555000,33.42555517578125,-0.9399999976158142,5.53464412689209,8.040803909301758
1742643419559451100,33.441451171875,-0.6078420281410217,5.643002033233643,7.997338771820068
1742643419575346400,33.457346435546874,-0.2995679974555969,5.708686828613281,7.968156814575195
1742643419591243300,33.4732431640625,-0.2995679974555969,5.708686828613281,7.968156814575195
1742643419607140900,33.48914086914063,-0.009531999938189983,5.764165878295898,7.933767795562744
1742643419623036400,33.50503637695312,0.2489040046930313,5.800178050994873,7.903567790985107
1742643419638931700,33.520931640625,0.33681800961494446,5.784196853637695,7.912016868591309
1742643419654828500,33.53682861328125,0.36801400780677795,5.7551422119140625,7.931790828704834
1742643419670724000,33.55272412109375,0.36801400780677795,5.7551422119140625,7.931790828704834
1742643419686619600,33.56861962890625,0.37661999464035034,5.712701797485352,7.962008953094482
1742643419702515500,33.58451538085937,0.3436430096626282,5.652630805969238,8.006251335144043
1742643419718411800,33.60041186523438,0.25874999165534973,5.571699142456055,8.065954208374023
1742643419734308600,33.61630859375,0.25874999165534973,5.571699142456055,8.065954208374023
1742643419750205700,33.63220581054688,0.13467100262641907,5.478819847106934,8.132328987121582
1742643419766100000,33.648099853515625,-0.022577999159693718,5.388905048370361,8.19326400756836
1742643419781995500,33.66399560546875,-0.2094549983739853,5.312032222747803,8.240679740905762
1742643419797889300,33.67988916015625,-0.42500200867652893,5.256148815155029,8.268171310424805
1742643419813784800,33.695784912109374,-0.6616590023040771,5.217213153839111,8.277275085449219
1742643419829681700,33.711681640625,-0.6616590023040771,5.217213153839111,8.277275085449219
1742643419845578500,33.72757861328125,-0.8990319967269897,5.18824577331543,8.273102760314941
1742643419861475300,33.743475341796874,-1.069324016571045,5.191380977630615,8.250847816467285
1742643419877373700,33.75937377929687,-1.024148941040039,5.230050086975098,8.232135772705078
1742643419893270800,33.77527075195312,-0.8304380178451538,5.293944835662842,8.213093757629395
1742643419909167600,33.79116772460937,-0.8304380178451538,5.293944835662842,8.213093757629395
1742643419925066000,33.80706591796875,-0.5313599705696106,5.368099212646484,8.189723014831543
1742643419940964000,33.822964111328126,-0.1246820017695427,5.444416046142578,8.155561447143555
1742643419956858600,33.838858642578124,0.3762890100479126,5.533454895019531,8.08762264251709
1742643419972755500,33.85475537109375,0.3762890100479126,5.533454895019531,8.08762264251709
1742643419988656000,33.87065625,0.92917799949646,5.639636993408203,7.968782901763916
1742643420004556000,33.88655615234375,1.508692979812622,5.7436699867248535,7.804133892059326
1742643420028397600,33.9103974609375,2.0636520385742188,5.829681873321533,7.610948085784912
1742643420044295200,33.92629516601563,2.696013927459717,5.928124904632568,7.332067966461182
1742643420060193300,33.942193359375,3.3693668842315674,5.994534969329834,6.991660118103027
1742643420076092000,33.958091796875,4.046384811401367,6.027950763702393,6.59249210357666
1742643420091989800,33.97398974609375,4.046384811401367,6.027950763702393,6.59249210357666
1742643420107887900,33.989887939453126,4.690546989440918,6.024573802947998,6.154158115386963
1742643420123787500,34.00578759765625,5.264585971832275,5.992554187774658,5.7047200202941895
1742643420139686000,34.02168579101563,5.764430046081543,5.927186965942383,5.273534774780273
1742643420155583000,34.0375830078125,6.204276084899902,5.853786945343018,4.838441848754883
1742643420171479000,34.05347900390625,6.204276084899902,5.853786945343018,4.838441848754883
1742643420187375400,34.06937524414062,6.576876163482666,5.813623905181885,4.372282981872559
1742643420203271400,34.085271484375,6.899546146392822,5.78290319442749,3.8890469074249268
1742643420219168800,34.10116870117187,7.184079170227051,5.734076023101807,3.4175679683685303
1742643420235064600,34.117064697265626,7.439410209655762,5.663308143615723,2.9584619998931885
1742643420250961000,34.1329609375,7.439410209655762,5.663308143615723,2.9584619998931885
1742643420266858500,34.1488583984375,7.698480129241943,5.545594215393066,2.479954957962036
1742643420282755000,34.164755126953125,7.911242961883545,5.428435802459717,2.028475046157837
1742643420298652000,34.18065185546875,8.085592269897461,5.327343940734863,1.5533770322799683
1742643420314549200,34.19654931640625,8.085592269897461,5.327343940734863,1.5533770322799683
1742643420330445800,34.21244580078125,8.215056419372559,5.240299224853516,1.105666995048523
1742643420346340900,34.2283408203125,8.305388450622559,5.1693291664123535,0.6847959756851196
1742643420362237700,34.24423779296875,8.358890533447266,5.12007999420166,0.2899940013885498
1742643420378133000,34.260133056640626,8.37408447265625,5.1024651527404785,-0.09980800002813339
1742643420394028300,34.2760283203125,8.37408447265625,5.1024651527404785,-0.09980800002813339
1742643420409925000,34.291925048828126,8.350750923156738,5.11966609954834,-0.4736669957637787
1742643420425821700,34.30782177734375,8.293850898742676,5.163384914398193,-0.8496289849281311
1742643420441718800,34.32371875,8.176400184631348,5.267477035522461,-1.2532130479812622
1742643420457615600,34.33961572265625,7.94310998916626,5.472859859466553,-1.7678240537643433
1742643420473512000,34.355511962890624,7.604534149169922,5.7024312019348145,-2.4132421016693115
1742643420489408800,34.37140869140625,7.604534149169922,5.7024312019348145,-2.4132421016693115
1742643420505303600,34.38730346679687,7.302944183349609,5.78502082824707,-3.06119704246521
1742643420521200400,34.40320043945312,7.166133880615234,5.6602911949157715,-3.5746359825134277
1742643420537097700,34.41909765625,7.192196846008301,5.3881611824035645,-3.9256091117858887
