time,seconds_elapsed,z,y,x
1742643386373970400,0.255970458984375,9.028950691223145,-0.07800000160932541,0.4819500148296356
1742643386397806600,0.279806640625,8.932950019836426,-0.3850500285625458,0.30900001525878906
1742643386413698000,0.295697998046875,9.181950569152832,-0.4039500057697296,0.040950000286102295
1742643386437535000,0.319534912109375,9.736950874328613,-0.364950031042099,-0.13005000352859497
1742643386453425200,0.335425048828125,10.158000946044922,-0.28905001282691956,-0.22605000436306
1742643386469315600,0.351315673828125,10.789950370788574,-0.07800000160932541,-0.5320500135421753
1742643386485204200,0.367204345703125,11.212050437927246,0.361050009727478,-0.820050060749054
1742643386501093600,0.38309375,11.250000953674316,0.6100500226020813,-1.0300500392913818
1742643386516983800,0.39898388671875,10.809000968933105,0.7249500155448914,-1.0300500392913818
1742643386532874800,0.414874755859375,10.02405071258545,0.6490500569343567,-0.7810500264167786
1742643386548765400,0.430765380859375,9.373050689697266,0.41895002126693726,-0.34095001220703125
1742643386564657700,0.44665771484375,9.009000778198242,0.036000002175569534,-0.015000000596046448
1742643386580548000,0.462548095703125,8.989950180053711,-0.21195000410079956,0.040950000286102295
1742643386596438800,0.478438720703125,8.818050384521484,-0.46095001697540283,0.040950000286102295
1742643386612329700,0.494329833984375,8.818050384521484,-0.595050036907196,-0.034050002694129944
1742643386628220700,0.510220703125,9.220050811767578,-0.5380499958992004,-0.13005000352859497
1742643386644112600,0.526112548828125,9.814050674438477,-0.5380499958992004,-0.2070000171661377
1742643386660005400,0.54200537109375,10.4839506149292,-0.25005000829696655,-0.5899500250816345
1742643386675895600,0.5578955078125,11.154000282287598,0.16995000839233398,-0.9919500350952148
1742643386691785000,0.573784912109375,11.61405086517334,0.5910000205039978,-1.297950029373169
1742643386707676000,0.589676025390625,11.269050598144531,0.8209500312805176,-1.144950032234192
1742643386723566800,0.60556689453125,10.177950859069824,0.7249500155448914,-0.5710500478744507
1742643386739457500,0.62145751953125,9.142950057983398,0.534000039100647,-0.07304999977350235
1742643386755349000,0.637348876953125,8.550000190734863,0.20805001258850098,0.25200000405311584
1742643386771244300,0.653244384765625,8.41604995727539,-0.25005000829696655,0.4240500330924988
1742643386787134700,0.669134765625,8.550000190734863,-0.595050036907196,0.4429500102996826
1742643386803024600,0.685024658203125,8.87505054473877,-0.7480500340461731,0.27105000615119934
1742643386818917000,0.700917236328125,9.201000213623047,-0.7480500340461731,-0.015000000596046448
1742643386834809000,0.71680908203125,9.8899507522583,-0.6910500526428223,-0.322050005197525
1742643386850701600,0.73270166015625,10.618050575256348,-0.4420500099658966,-0.5130000114440918
1742643386866591700,0.748591796875,10.885950088500977,0.07395000010728836,-0.609000027179718
1742643386882481700,0.764481689453125,10.809000968933105,0.45705002546310425,-0.7050000429153442
1742643386898372000,0.7803720703125,10.407000541687012,0.5719500184059143,-0.7429500222206116
1742643386914265300,0.796265380859375,10.216050148010254,0.5719500184059143,-0.6469500064849854
1742643386930157800,0.81215771484375,9.985950469970703,0.5530500411987305,-0.5320500135421753
1742643386946049800,0.8280498046875,9.60300064086914,0.4759500324726105,-0.37905001640319824
1742643386961943300,0.843943359375,9.277950286865234,0.2850000262260437,-0.13005000352859497
1742643386977838600,0.859838623046875,9.258000373840332,0.05505000427365303,0.022050000727176666
1742643386993732400,0.875732421875,9.450000762939453,-0.21195000410079956,-0.09195000678300858
1742643387009626400,0.89162646484375,9.640950202941895,-0.364950031042099,-0.39795002341270447
1742643387025518300,0.907518310546875,9.775050163269043,-0.3850500285625458,-0.5320500135421753
1742643387041409500,0.923409423828125,10.044000625610352,-0.3460500240325928,-0.47505003213882446
1742643387057302000,0.939302001953125,10.120050430297852,-0.28905001282691956,-0.41700002551078796
1742643387073193700,0.95519384765625,10.063050270080566,-0.05895000323653221,-0.45600003004074097
1742643387089083600,0.971083740234375,10.005000114440918,0.15105000138282776,-0.47505003213882446
1742643387104975000,0.98697509765625,10.005000114440918,0.361050009727478,-0.5520000457763672
1742643387120865800,1.00286572265625,9.85200023651123,0.361050009727478,-0.4939500093460083
1742643387136756500,1.018756591796875,9.928950309753418,0.2460000067949295,-0.43695002794265747
1742643387152650500,1.034650390625,9.8899507522583,0.09300000220537186,-0.36000001430511475
1742643387168542200,1.050542236328125,9.871050834655762,0.036000002175569534,-0.283050000667572
1742643387184433700,1.06643359375,9.795000076293945,-0.0019500000635161996,-0.22605000436306
1742643387200324900,1.082324951171875,9.699000358581543,-0.04005000367760658,-0.2070000171661377
1742643387216216600,1.098216552734375,9.736950874328613,-0.05895000323653221,-0.24495001137256622
1742643387232106800,1.114106689453125,9.58395004272461,-0.04005000367760658,-0.30300000309944153
1742643387247998200,1.129998291015625,9.546000480651855,-0.05895000323653221,-0.34095001220703125
1742643387263890700,1.145890625,9.756000518798828,-0.05895000323653221,-0.39795002341270447
1742643387279783400,1.161783447265625,9.94800090789795,-0.0019500000635161996,-0.47505003213882446
1742643387295676400,1.177676513671875,9.928950309753418,0.05505000427365303,-0.4939500093460083
1742643387311568100,1.193568115234375,9.679950714111328,0.09300000220537186,-0.39795002341270447
1742643387327459300,1.209459228515625,9.756000518798828,0.036000002175569534,-0.322050005197525
1742643387343350300,1.225350341796875,10.005000114440918,0.016950000077486038,-0.322050005197525
1742643387359239700,1.24123974609375,10.158000946044922,0.036000002175569534,-0.37905001640319824
1742643387375129900,1.2571298828125,10.081950187683105,0.036000002175569534,-0.2639999985694885
1742643387391020000,1.27302001953125,9.967050552368164,0.016950000077486038,-0.11100000888109207
